[building  the model]
.....................layer0 is built,(conv+pool)
.....................layer1 is built,(conv+pool)
.....................layer2,layer3 are built,(MLP+LR)
[compiling the model]
############################
# Compliled,start training #
############################

epoch 879 ,iteration 87899,training cost 0.025071 %,train error 0.000000 %,validation error 0.930000 %
epoch 880 ,iteration 87999,training cost 0.064371 %,train error 0.000000 %,validation error 0.930000 %
epoch 881 ,iteration 88099,training cost 0.049019 %,train error 0.000000 %,validation error 0.980000 %
epoch 882 ,iteration 88199,training cost 0.029476 %,train error 0.000000 %,validation error 0.950000 %
epoch 883 ,iteration 88299,training cost 0.037588 %,train error 0.000000 %,validation error 1.030000 %
epoch 884 ,iteration 88399,training cost 0.028120 %,train error 0.000000 %,validation error 0.970000 %
epoch 885 ,iteration 88499,training cost 0.034037 %,train error 0.000000 %,validation error 0.990000 %
epoch 886 ,iteration 88599,training cost 0.041985 %,train error 0.000000 %,validation error 1.000000 %
epoch 887 ,iteration 88699,training cost 0.348989 %,train error 0.200000 %,validation error 0.970000 %
epoch 888 ,iteration 88799,training cost 0.021349 %,train error 0.000000 %,validation error 0.950000 %
epoch 889 ,iteration 88899,training cost 0.056115 %,train error 0.000000 %,validation error 0.950000 %
epoch 890 ,iteration 88999,training cost 0.024324 %,train error 0.000000 %,validation error 0.960000 %
epoch 891 ,iteration 89099,training cost 0.033398 %,train error 0.000000 %,validation error 1.050000 %
epoch 892 ,iteration 89199,training cost 0.025668 %,train error 0.000000 %,validation error 0.980000 %
epoch 893 ,iteration 89299,training cost 0.037614 %,train error 0.000000 %,validation error 1.010000 %
epoch 894 ,iteration 89399,training cost 0.027195 %,train error 0.000000 %,validation error 0.940000 %
epoch 895 ,iteration 89499,training cost 0.027817 %,train error 0.000000 %,validation error 1.020000 %
epoch 896 ,iteration 89599,training cost 0.022169 %,train error 0.000000 %,validation error 0.980000 %
epoch 897 ,iteration 89699,training cost 0.021889 %,train error 0.000000 %,validation error 0.970000 %
epoch 898 ,iteration 89799,training cost 0.028972 %,train error 0.000000 %,validation error 1.010000 %
epoch 899 ,iteration 89899,training cost 0.806629 %,train error 0.200000 %,validation error 0.890000 %
epoch 900 ,iteration 89999,training cost 0.096122 %,train error 0.000000 %,validation error 0.960000 %
epoch 901 ,iteration 90099,training cost 0.032568 %,train error 0.000000 %,validation error 0.970000 %
epoch 902 ,iteration 90199,training cost 0.127775 %,train error 0.000000 %,validation error 0.920000 %
epoch 903 ,iteration 90299,training cost 0.025653 %,train error 0.000000 %,validation error 0.940000 %
epoch 904 ,iteration 90399,training cost 0.033063 %,train error 0.000000 %,validation error 0.930000 %
epoch 905 ,iteration 90499,training cost 0.048507 %,train error 0.000000 %,validation error 1.000000 %
epoch 906 ,iteration 90599,training cost 0.029989 %,train error 0.000000 %,validation error 1.050000 %
epoch 907 ,iteration 90699,training cost 0.023888 %,train error 0.000000 %,validation error 1.020000 %
epoch 908 ,iteration 90799,training cost 0.073568 %,train error 0.000000 %,validation error 0.960000 %
epoch 909 ,iteration 90899,training cost 0.016484 %,train error 0.000000 %,validation error 1.050000 %
epoch 910 ,iteration 90999,training cost 0.035413 %,train error 0.000000 %,validation error 0.940000 %
epoch 911 ,iteration 91099,training cost 0.032056 %,train error 0.000000 %,validation error 0.890000 %
epoch 912 ,iteration 91199,training cost 0.038921 %,train error 0.000000 %,validation error 1.040000 %
epoch 913 ,iteration 91299,training cost 0.024586 %,train error 0.000000 %,validation error 0.960000 %
epoch 914 ,iteration 91399,training cost 0.040631 %,train error 0.000000 %,validation error 1.000000 %
epoch 915 ,iteration 91499,training cost 0.033715 %,train error 0.000000 %,validation error 0.970000 %
epoch 916 ,iteration 91599,training cost 0.035149 %,train error 0.000000 %,validation error 0.990000 %
epoch 917 ,iteration 91699,training cost 0.032307 %,train error 0.000000 %,validation error 1.100000 %
epoch 918 ,iteration 91799,training cost 0.029684 %,train error 0.000000 %,validation error 0.920000 %
epoch 919 ,iteration 91899,training cost 0.031268 %,train error 0.000000 %,validation error 0.980000 %
epoch 920 ,iteration 91999,training cost 0.201553 %,train error 0.000000 %,validation error 0.930000 %
epoch 921 ,iteration 92099,training cost 0.032781 %,train error 0.000000 %,validation error 1.010000 %
epoch 922 ,iteration 92199,training cost 0.025532 %,train error 0.000000 %,validation error 0.890000 %
epoch 923 ,iteration 92299,training cost 0.030830 %,train error 0.000000 %,validation error 0.980000 %
epoch 924 ,iteration 92399,training cost 0.035364 %,train error 0.000000 %,validation error 1.030000 %
epoch 925 ,iteration 92499,training cost 0.031181 %,train error 0.000000 %,validation error 0.970000 %
epoch 926 ,iteration 92599,training cost 0.026997 %,train error 0.000000 %,validation error 0.910000 %
epoch 927 ,iteration 92699,training cost 0.094860 %,train error 0.000000 %,validation error 0.970000 %
epoch 928 ,iteration 92799,training cost 0.041626 %,train error 0.000000 %,validation error 0.980000 %
epoch 929 ,iteration 92899,training cost 0.049296 %,train error 0.000000 %,validation error 1.020000 %
epoch 930 ,iteration 92999,training cost 0.066772 %,train error 0.000000 %,validation error 0.940000 %
epoch 931 ,iteration 93099,training cost 0.023442 %,train error 0.000000 %,validation error 0.940000 %
epoch 932 ,iteration 93199,training cost 0.041067 %,train error 0.000000 %,validation error 0.870000 %
epoch 933 ,iteration 93299,training cost 0.053295 %,train error 0.000000 %,validation error 0.940000 %
epoch 934 ,iteration 93399,training cost 0.026504 %,train error 0.000000 %,validation error 1.030000 %
epoch 935 ,iteration 93499,training cost 0.065393 %,train error 0.000000 %,validation error 1.010000 %
epoch 936 ,iteration 93599,training cost 0.092022 %,train error 0.000000 %,validation error 1.010000 %
epoch 937 ,iteration 93699,training cost 0.036318 %,train error 0.000000 %,validation error 0.890000 %
epoch 938 ,iteration 93799,training cost 0.020204 %,train error 0.000000 %,validation error 1.010000 %
epoch 939 ,iteration 93899,training cost 0.024869 %,train error 0.000000 %,validation error 0.900000 %
epoch 940 ,iteration 93999,training cost 0.045977 %,train error 0.000000 %,validation error 0.950000 %
epoch 941 ,iteration 94099,training cost 0.055868 %,train error 0.000000 %,validation error 0.990000 %
epoch 942 ,iteration 94199,training cost 0.201041 %,train error 0.200000 %,validation error 1.130000 %
epoch 943 ,iteration 94299,training cost 0.040426 %,train error 0.000000 %,validation error 0.950000 %
epoch 944 ,iteration 94399,training cost 0.018023 %,train error 0.000000 %,validation error 1.040000 %
epoch 945 ,iteration 94499,training cost 0.027138 %,train error 0.000000 %,validation error 0.980000 %
epoch 946 ,iteration 94599,training cost 0.032323 %,train error 0.000000 %,validation error 0.930000 %
epoch 947 ,iteration 94699,training cost 0.027843 %,train error 0.000000 %,validation error 1.010000 %
epoch 948 ,iteration 94799,training cost 0.021983 %,train error 0.000000 %,validation error 0.930000 %
epoch 949 ,iteration 94899,training cost 0.022960 %,train error 0.000000 %,validation error 0.910000 %
epoch 950 ,iteration 94999,training cost 0.019919 %,train error 0.000000 %,validation error 1.000000 %
epoch 951 ,iteration 95099,training cost 0.123482 %,train error 0.000000 %,validation error 1.030000 %
epoch 952 ,iteration 95199,training cost 0.178568 %,train error 0.200000 %,validation error 0.960000 %
epoch 953 ,iteration 95299,training cost 0.033293 %,train error 0.000000 %,validation error 1.000000 %
epoch 954 ,iteration 95399,training cost 0.031366 %,train error 0.000000 %,validation error 0.980000 %
epoch 955 ,iteration 95499,training cost 0.048450 %,train error 0.000000 %,validation error 0.990000 %
epoch 956 ,iteration 95599,training cost 0.031837 %,train error 0.000000 %,validation error 0.980000 %
epoch 957 ,iteration 95699,training cost 0.034263 %,train error 0.000000 %,validation error 0.960000 %
epoch 958 ,iteration 95799,training cost 0.072952 %,train error 0.000000 %,validation error 0.990000 %
epoch 959 ,iteration 95899,training cost 0.032472 %,train error 0.000000 %,validation error 0.930000 %
epoch 960 ,iteration 95999,training cost 0.038551 %,train error 0.000000 %,validation error 0.990000 %
epoch 961 ,iteration 96099,training cost 0.027264 %,train error 0.000000 %,validation error 1.010000 %
epoch 962 ,iteration 96199,training cost 0.030860 %,train error 0.000000 %,validation error 0.980000 %
epoch 963 ,iteration 96299,training cost 0.024972 %,train error 0.000000 %,validation error 0.980000 %
epoch 964 ,iteration 96399,training cost 0.038486 %,train error 0.000000 %,validation error 0.990000 %
epoch 965 ,iteration 96499,training cost 0.041638 %,train error 0.000000 %,validation error 0.960000 %
epoch 966 ,iteration 96599,training cost 0.019586 %,train error 0.000000 %,validation error 1.020000 %
epoch 967 ,iteration 96699,training cost 0.058176 %,train error 0.000000 %,validation error 0.980000 %
epoch 968 ,iteration 96799,training cost 0.016196 %,train error 0.000000 %,validation error 0.950000 %
epoch 969 ,iteration 96899,training cost 0.025131 %,train error 0.000000 %,validation error 0.950000 %
epoch 970 ,iteration 96999,training cost 0.058929 %,train error 0.000000 %,validation error 1.020000 %
epoch 971 ,iteration 97099,training cost 0.032542 %,train error 0.000000 %,validation error 0.950000 %
epoch 972 ,iteration 97199,training cost 0.022785 %,train error 0.000000 %,validation error 0.980000 %
epoch 973 ,iteration 97299,training cost 0.054847 %,train error 0.000000 %,validation error 0.950000 %
epoch 974 ,iteration 97399,training cost 0.026955 %,train error 0.000000 %,validation error 0.980000 %
epoch 975 ,iteration 97499,training cost 0.057094 %,train error 0.000000 %,validation error 1.050000 %
epoch 976 ,iteration 97599,training cost 0.045612 %,train error 0.000000 %,validation error 0.950000 %
epoch 977 ,iteration 97699,training cost 0.037445 %,train error 0.000000 %,validation error 0.990000 %
epoch 978 ,iteration 97799,training cost 0.024378 %,train error 0.000000 %,validation error 0.910000 %
epoch 979 ,iteration 97899,training cost 0.047849 %,train error 0.000000 %,validation error 1.020000 %
epoch 980 ,iteration 97999,training cost 0.040601 %,train error 0.000000 %,validation error 1.000000 %
epoch 981 ,iteration 98099,training cost 0.031215 %,train error 0.000000 %,validation error 0.900000 %
epoch 982 ,iteration 98199,training cost 0.013716 %,train error 0.000000 %,validation error 1.000000 %
epoch 983 ,iteration 98299,training cost 0.022233 %,train error 0.000000 %,validation error 0.950000 %
epoch 984 ,iteration 98399,training cost 0.018931 %,train error 0.000000 %,validation error 0.990000 %
epoch 985 ,iteration 98499,training cost 0.093069 %,train error 0.000000 %,validation error 1.020000 %
epoch 986 ,iteration 98599,training cost 0.055754 %,train error 0.000000 %,validation error 1.060000 %
epoch 987 ,iteration 98699,training cost 0.023229 %,train error 0.000000 %,validation error 1.010000 %
epoch 988 ,iteration 98799,training cost 0.049441 %,train error 0.000000 %,validation error 0.960000 %
epoch 989 ,iteration 98899,training cost 0.038126 %,train error 0.000000 %,validation error 0.950000 %
epoch 990 ,iteration 98999,training cost 0.044438 %,train error 0.000000 %,validation error 0.980000 %
epoch 991 ,iteration 99099,training cost 0.040018 %,train error 0.000000 %,validation error 1.010000 %
epoch 992 ,iteration 99199,training cost 0.032602 %,train error 0.000000 %,validation error 1.030000 %
epoch 993 ,iteration 99299,training cost 0.019509 %,train error 0.000000 %,validation error 0.990000 %
epoch 994 ,iteration 99399,training cost 0.091187 %,train error 0.000000 %,validation error 0.950000 %
epoch 995 ,iteration 99499,training cost 0.069820 %,train error 0.000000 %,validation error 1.000000 %
epoch 996 ,iteration 99599,training cost 0.048028 %,train error 0.000000 %,validation error 1.020000 %
epoch 997 ,iteration 99699,training cost 0.035626 %,train error 0.000000 %,validation error 0.920000 %
epoch 998 ,iteration 99799,training cost 0.038197 %,train error 0.000000 %,validation error 1.010000 %
epoch 999 ,iteration 99899,training cost 0.232758 %,train error 0.200000 %,validation error 0.950000 %
epoch 1000 ,iteration 99999,training cost 0.035638 %,train error 0.000000 %,validation error 1.000000 %
Optimization complete with best validation loss of 0.860000 %
The code run for 1000 epochs 43859 secs ,with 0.022800 epcohs/sec
